Epoch: 001, Train Acc: 0.0793, Test Acc: 0.0331, Train Acc Top5: 0.2216, Test Acc Top5: 0.1575
Epoch: 002, Train Acc: 0.1153, Test Acc: 0.0470, Train Acc Top5: 0.3243, Test Acc Top5: 0.2155
Epoch: 003, Train Acc: 0.2234, Test Acc: 0.0884, Train Acc Top5: 0.4667, Test Acc Top5: 0.2514
Epoch: 004, Train Acc: 0.3622, Test Acc: 0.0829, Train Acc Top5: 0.6180, Test Acc Top5: 0.3343
Epoch: 005, Train Acc: 0.4703, Test Acc: 0.1160, Train Acc Top5: 0.7207, Test Acc Top5: 0.3564
Epoch: 006, Train Acc: 0.6000, Test Acc: 0.1409, Train Acc Top5: 0.7982, Test Acc Top5: 0.4088
Epoch: 007, Train Acc: 0.7297, Test Acc: 0.1436, Train Acc Top5: 0.8775, Test Acc Top5: 0.3923
Epoch: 008, Train Acc: 0.8036, Test Acc: 0.1713, Train Acc Top5: 0.9099, Test Acc Top5: 0.4227
Epoch: 009, Train Acc: 0.8703, Test Acc: 0.1575, Train Acc Top5: 0.9279, Test Acc Top5: 0.4116
Epoch: 010, Train Acc: 0.8847, Test Acc: 0.1823, Train Acc Top5: 0.9495, Test Acc Top5: 0.4144
Epoch: 011, Train Acc: 0.8865, Test Acc: 0.1575, Train Acc Top5: 0.9459, Test Acc Top5: 0.3923
Epoch: 012, Train Acc: 0.9207, Test Acc: 0.1878, Train Acc Top5: 0.9586, Test Acc Top5: 0.3923
Epoch: 013, Train Acc: 0.9405, Test Acc: 0.1878, Train Acc Top5: 0.9622, Test Acc Top5: 0.3895
Epoch: 014, Train Acc: 0.9423, Test Acc: 0.1685, Train Acc Top5: 0.9640, Test Acc Top5: 0.4116
Epoch: 015, Train Acc: 0.9514, Test Acc: 0.1906, Train Acc Top5: 0.9694, Test Acc Top5: 0.3950
Epoch: 016, Train Acc: 0.9495, Test Acc: 0.1657, Train Acc Top5: 0.9658, Test Acc Top5: 0.3757
Epoch: 017, Train Acc: 0.9532, Test Acc: 0.1851, Train Acc Top5: 0.9694, Test Acc Top5: 0.4006
Epoch: 018, Train Acc: 0.9532, Test Acc: 0.1796, Train Acc Top5: 0.9694, Test Acc Top5: 0.4088
Epoch: 019, Train Acc: 0.9532, Test Acc: 0.1713, Train Acc Top5: 0.9694, Test Acc Top5: 0.4144
Epoch: 020, Train Acc: 0.9532, Test Acc: 0.1906, Train Acc Top5: 0.9730, Test Acc Top5: 0.3895
Epoch: 021, Train Acc: 0.9532, Test Acc: 0.1878, Train Acc Top5: 0.9712, Test Acc Top5: 0.3812
Epoch: 022, Train Acc: 0.9532, Test Acc: 0.1713, Train Acc Top5: 0.9730, Test Acc Top5: 0.3923
Epoch: 023, Train Acc: 0.9532, Test Acc: 0.1685, Train Acc Top5: 0.9694, Test Acc Top5: 0.3950
Epoch: 024, Train Acc: 0.9532, Test Acc: 0.1823, Train Acc Top5: 0.9712, Test Acc Top5: 0.4088
Epoch: 025, Train Acc: 0.9532, Test Acc: 0.1796, Train Acc Top5: 0.9712, Test Acc Top5: 0.4061
