Epoch: 001, Train Acc: 0.0432, Test Acc: 0.0276, Train Acc Top5: 0.1982, Test Acc Top5: 0.1519
Epoch: 002, Train Acc: 0.0883, Test Acc: 0.0276, Train Acc Top5: 0.2811, Test Acc Top5: 0.1768
Epoch: 003, Train Acc: 0.1730, Test Acc: 0.0663, Train Acc Top5: 0.3820, Test Acc Top5: 0.1961
Epoch: 004, Train Acc: 0.2288, Test Acc: 0.0663, Train Acc Top5: 0.4865, Test Acc Top5: 0.2762
Epoch: 005, Train Acc: 0.3640, Test Acc: 0.1022, Train Acc Top5: 0.6775, Test Acc Top5: 0.3398
Epoch: 006, Train Acc: 0.5153, Test Acc: 0.1188, Train Acc Top5: 0.7369, Test Acc Top5: 0.3840
Epoch: 007, Train Acc: 0.6216, Test Acc: 0.1575, Train Acc Top5: 0.8324, Test Acc Top5: 0.3950
Epoch: 008, Train Acc: 0.6955, Test Acc: 0.1354, Train Acc Top5: 0.8523, Test Acc Top5: 0.3840
Epoch: 009, Train Acc: 0.8090, Test Acc: 0.1685, Train Acc Top5: 0.9117, Test Acc Top5: 0.3895
Epoch: 010, Train Acc: 0.8577, Test Acc: 0.1547, Train Acc Top5: 0.9405, Test Acc Top5: 0.3923
Epoch: 011, Train Acc: 0.8847, Test Acc: 0.1381, Train Acc Top5: 0.9477, Test Acc Top5: 0.4006
Epoch: 012, Train Acc: 0.9135, Test Acc: 0.1326, Train Acc Top5: 0.9514, Test Acc Top5: 0.3536
Epoch: 013, Train Acc: 0.9351, Test Acc: 0.1519, Train Acc Top5: 0.9586, Test Acc Top5: 0.4199
Epoch: 014, Train Acc: 0.9351, Test Acc: 0.1823, Train Acc Top5: 0.9658, Test Acc Top5: 0.4061
Epoch: 015, Train Acc: 0.9459, Test Acc: 0.1575, Train Acc Top5: 0.9658, Test Acc Top5: 0.4171
Epoch: 016, Train Acc: 0.9477, Test Acc: 0.1436, Train Acc Top5: 0.9658, Test Acc Top5: 0.3950
Epoch: 017, Train Acc: 0.9477, Test Acc: 0.1436, Train Acc Top5: 0.9694, Test Acc Top5: 0.3923
Epoch: 018, Train Acc: 0.9514, Test Acc: 0.1630, Train Acc Top5: 0.9694, Test Acc Top5: 0.3895
Epoch: 019, Train Acc: 0.9532, Test Acc: 0.1409, Train Acc Top5: 0.9712, Test Acc Top5: 0.3867
Epoch: 020, Train Acc: 0.9514, Test Acc: 0.1464, Train Acc Top5: 0.9712, Test Acc Top5: 0.3757
Epoch: 021, Train Acc: 0.9532, Test Acc: 0.1602, Train Acc Top5: 0.9694, Test Acc Top5: 0.3646
Epoch: 022, Train Acc: 0.9532, Test Acc: 0.1575, Train Acc Top5: 0.9676, Test Acc Top5: 0.3646
Epoch: 023, Train Acc: 0.9532, Test Acc: 0.1547, Train Acc Top5: 0.9712, Test Acc Top5: 0.4006
Epoch: 024, Train Acc: 0.9532, Test Acc: 0.1657, Train Acc Top5: 0.9712, Test Acc Top5: 0.3867
Epoch: 025, Train Acc: 0.9514, Test Acc: 0.1685, Train Acc Top5: 0.9712, Test Acc Top5: 0.3840
Epoch: 026, Train Acc: 0.9514, Test Acc: 0.1630, Train Acc Top5: 0.9694, Test Acc Top5: 0.3674
Epoch: 027, Train Acc: 0.9514, Test Acc: 0.1657, Train Acc Top5: 0.9712, Test Acc Top5: 0.3840
Epoch: 028, Train Acc: 0.9532, Test Acc: 0.1519, Train Acc Top5: 0.9712, Test Acc Top5: 0.3923
Epoch: 029, Train Acc: 0.9532, Test Acc: 0.1796, Train Acc Top5: 0.9712, Test Acc Top5: 0.4061
Epoch: 030, Train Acc: 0.9532, Test Acc: 0.1657, Train Acc Top5: 0.9712, Test Acc Top5: 0.3812
Epoch: 031, Train Acc: 0.9532, Test Acc: 0.1657, Train Acc Top5: 0.9712, Test Acc Top5: 0.3785
Epoch: 032, Train Acc: 0.9532, Test Acc: 0.1768, Train Acc Top5: 0.9712, Test Acc Top5: 0.3950
Epoch: 033, Train Acc: 0.9532, Test Acc: 0.1685, Train Acc Top5: 0.9712, Test Acc Top5: 0.3895
Epoch: 034, Train Acc: 0.9532, Test Acc: 0.1657, Train Acc Top5: 0.9712, Test Acc Top5: 0.4116
Epoch: 035, Train Acc: 0.9532, Test Acc: 0.1796, Train Acc Top5: 0.9712, Test Acc Top5: 0.3812
Epoch: 036, Train Acc: 0.9532, Test Acc: 0.1906, Train Acc Top5: 0.9712, Test Acc Top5: 0.3923
