Epoch: 001, Train Acc: 0.1117, Test Acc: 0.0967, Train Acc Top5: 0.4486, Test Acc Top5: 0.4282
Epoch: 002, Train Acc: 0.1820, Test Acc: 0.1851, Train Acc Top5: 0.5405, Test Acc Top5: 0.5166
Epoch: 003, Train Acc: 0.2486, Test Acc: 0.1906, Train Acc Top5: 0.6450, Test Acc Top5: 0.6160
Epoch: 004, Train Acc: 0.2901, Test Acc: 0.2790, Train Acc Top5: 0.7009, Test Acc Top5: 0.6547
Epoch: 005, Train Acc: 0.3153, Test Acc: 0.2762, Train Acc Top5: 0.6973, Test Acc Top5: 0.6851
Epoch: 006, Train Acc: 0.3207, Test Acc: 0.2735, Train Acc Top5: 0.7459, Test Acc Top5: 0.7072
Epoch: 007, Train Acc: 0.3171, Test Acc: 0.2928, Train Acc Top5: 0.7658, Test Acc Top5: 0.6906
Epoch: 008, Train Acc: 0.3748, Test Acc: 0.2956, Train Acc Top5: 0.7784, Test Acc Top5: 0.7486
Epoch: 009, Train Acc: 0.3856, Test Acc: 0.3094, Train Acc Top5: 0.8018, Test Acc Top5: 0.7376
Epoch: 010, Train Acc: 0.3784, Test Acc: 0.3315, Train Acc Top5: 0.7802, Test Acc Top5: 0.7127
Epoch: 011, Train Acc: 0.3892, Test Acc: 0.3149, Train Acc Top5: 0.8108, Test Acc Top5: 0.7486
Epoch: 012, Train Acc: 0.4054, Test Acc: 0.3508, Train Acc Top5: 0.8216, Test Acc Top5: 0.7348
Epoch: 013, Train Acc: 0.4198, Test Acc: 0.3481, Train Acc Top5: 0.8270, Test Acc Top5: 0.7514
Epoch: 014, Train Acc: 0.4126, Test Acc: 0.3011, Train Acc Top5: 0.8432, Test Acc Top5: 0.7597
Epoch: 015, Train Acc: 0.4162, Test Acc: 0.3204, Train Acc Top5: 0.8450, Test Acc Top5: 0.7707
Epoch: 016, Train Acc: 0.4324, Test Acc: 0.3646, Train Acc Top5: 0.8559, Test Acc Top5: 0.7541
Epoch: 017, Train Acc: 0.4198, Test Acc: 0.3481, Train Acc Top5: 0.8505, Test Acc Top5: 0.7597
Epoch: 018, Train Acc: 0.4739, Test Acc: 0.3536, Train Acc Top5: 0.8505, Test Acc Top5: 0.7818
Epoch: 019, Train Acc: 0.4432, Test Acc: 0.3453, Train Acc Top5: 0.8865, Test Acc Top5: 0.7541
Epoch: 020, Train Acc: 0.4721, Test Acc: 0.3508, Train Acc Top5: 0.8937, Test Acc Top5: 0.7597
Epoch: 021, Train Acc: 0.4505, Test Acc: 0.3646, Train Acc Top5: 0.8757, Test Acc Top5: 0.7680
Epoch: 022, Train Acc: 0.4847, Test Acc: 0.3674, Train Acc Top5: 0.8919, Test Acc Top5: 0.7680
Epoch: 023, Train Acc: 0.5153, Test Acc: 0.3702, Train Acc Top5: 0.8937, Test Acc Top5: 0.8094
Epoch: 024, Train Acc: 0.4919, Test Acc: 0.3867, Train Acc Top5: 0.8901, Test Acc Top5: 0.7652
Epoch: 025, Train Acc: 0.4865, Test Acc: 0.3508, Train Acc Top5: 0.8757, Test Acc Top5: 0.7845
Epoch: 026, Train Acc: 0.4901, Test Acc: 0.3729, Train Acc Top5: 0.8847, Test Acc Top5: 0.7680
Epoch: 027, Train Acc: 0.5369, Test Acc: 0.3674, Train Acc Top5: 0.9171, Test Acc Top5: 0.7956
Epoch: 028, Train Acc: 0.5261, Test Acc: 0.3481, Train Acc Top5: 0.9135, Test Acc Top5: 0.7845
Epoch: 029, Train Acc: 0.5117, Test Acc: 0.3343, Train Acc Top5: 0.9171, Test Acc Top5: 0.7983
Epoch: 030, Train Acc: 0.5351, Test Acc: 0.3646, Train Acc Top5: 0.8973, Test Acc Top5: 0.7845
Epoch: 031, Train Acc: 0.5351, Test Acc: 0.3674, Train Acc Top5: 0.9045, Test Acc Top5: 0.7762
Epoch: 032, Train Acc: 0.5514, Test Acc: 0.3950, Train Acc Top5: 0.9117, Test Acc Top5: 0.7762
Epoch: 033, Train Acc: 0.5766, Test Acc: 0.3950, Train Acc Top5: 0.9135, Test Acc Top5: 0.7928
Epoch: 034, Train Acc: 0.5081, Test Acc: 0.3536, Train Acc Top5: 0.8991, Test Acc Top5: 0.7735
Epoch: 035, Train Acc: 0.5622, Test Acc: 0.3702, Train Acc Top5: 0.9243, Test Acc Top5: 0.8011
Epoch: 036, Train Acc: 0.5387, Test Acc: 0.3729, Train Acc Top5: 0.9297, Test Acc Top5: 0.7845
Epoch: 037, Train Acc: 0.5387, Test Acc: 0.3729, Train Acc Top5: 0.9045, Test Acc Top5: 0.7735
Epoch: 038, Train Acc: 0.5820, Test Acc: 0.3619, Train Acc Top5: 0.9171, Test Acc Top5: 0.7901
Epoch: 039, Train Acc: 0.5766, Test Acc: 0.3674, Train Acc Top5: 0.9333, Test Acc Top5: 0.7928
Epoch: 040, Train Acc: 0.5856, Test Acc: 0.3619, Train Acc Top5: 0.9315, Test Acc Top5: 0.7845
Epoch: 041, Train Acc: 0.5604, Test Acc: 0.3398, Train Acc Top5: 0.9279, Test Acc Top5: 0.7956
Epoch: 042, Train Acc: 0.5820, Test Acc: 0.3785, Train Acc Top5: 0.9387, Test Acc Top5: 0.8177
Epoch: 043, Train Acc: 0.5658, Test Acc: 0.3702, Train Acc Top5: 0.9333, Test Acc Top5: 0.8066
Epoch: 044, Train Acc: 0.5730, Test Acc: 0.3978, Train Acc Top5: 0.9243, Test Acc Top5: 0.7873
Epoch: 045, Train Acc: 0.5712, Test Acc: 0.3508, Train Acc Top5: 0.9279, Test Acc Top5: 0.8066
Epoch: 046, Train Acc: 0.6018, Test Acc: 0.3481, Train Acc Top5: 0.9405, Test Acc Top5: 0.8011
Epoch: 047, Train Acc: 0.5982, Test Acc: 0.3591, Train Acc Top5: 0.9315, Test Acc Top5: 0.7845
Epoch: 048, Train Acc: 0.5730, Test Acc: 0.3729, Train Acc Top5: 0.9333, Test Acc Top5: 0.7597
Epoch: 049, Train Acc: 0.6306, Test Acc: 0.3840, Train Acc Top5: 0.9459, Test Acc Top5: 0.7983
Epoch: 050, Train Acc: 0.5964, Test Acc: 0.3702, Train Acc Top5: 0.9369, Test Acc Top5: 0.7735
Epoch: 051, Train Acc: 0.6270, Test Acc: 0.4061, Train Acc Top5: 0.9351, Test Acc Top5: 0.8149
Epoch: 052, Train Acc: 0.6234, Test Acc: 0.3646, Train Acc Top5: 0.9514, Test Acc Top5: 0.8011
